0	1	5851252814446935968	20147262	28698	2	1	33285	10209	43161	71190	5574283
0	1	2961301599190014033	21249755	36352	2	2	4708965	70714	169215	175997	5390195
0	1	14340390157469404125	9027213	23808	2	1	5	1	0	0	11106584
0	1	3261058854989460099	20680871	34164	2	2	170112	758	2369	6158	342931
0	1	5468727571223080485	20000915	1381	3	3	859937	11532	26942	28581	0
0	1	13475356637420883534	4424034	28699	3	2	7265961	1021	326	450	0
0	1	11982287073363041505	22130278	37465	3	2	1427236	1158	42392	125	3213041
0	1	18108522136565864489	21319022	20551	2	2	9183	24891	36424	14170	2677129
0	1	9274506000072862466	21368006	36793	1	1	3434	1758	715	2993	120175
0	1	1729963849377387605	9584260	23637	2	1	864	70	11673	112	649633
0	6	1189919707957075085	4400742	6616	1	1	95045	29030	55173	224874	0
0	2	10640156997118463578	20919194	35102	3	2	1520670	777	14063	13819	0
0	1	7903914528320191889	21372567	2010	3	1	1327276	16380	34552	32158	142403
0	2	2670952723278904693	20172890	23805	2	2	9	73	304	16	1074781
0	1	14340390157469404125	3126733	23777	2	1	32176	3673	6005	6288	11362860
0	2	12320109308167316776	21929284	38083	3	1	163	150	77768	38335	1510564
0	1	1729963849377387605	9583569	23637	2	2	10977337	2588	598	227	0
0	1	5311166673172762436	21167779	35641	2	2	10518694	31914	274161	374967	0
0	1	7529462540649506340	4179834	2956	2	1	9999	11651	12956	12967	1090667
0	1	2302316350067166965	21960218	4218	3	2	160046	92754	12065	21208	804331
0	1	9904543645510776636	4253410	26608	1	1	16399989	2786	62176	61044	0
0	1	12057878999086460853	20163488	27961	1	1	69762	9	103	719	18678719
0	1	11664399476873722220	21347675	36634	2	2	12946	8850	41924	65785	0
0	1	14340390157469404125	3110990	23777	2	2	13681	1913	1360	1601	1385984
0	5	8893289118428789435	2557357	7205	2	1	258984	102532	256112	213785	0
0	1	9866097634107734818	3206700	11231	2	2	14666118	23879	59016	81439	0
0	1	3836170018797550102	4429275	28788	2	2	7061	619	13947	2834	8047
0	1	4285841986922180623	21130036	6273	1	1	688	864	4150	7161	137588
0	1	8134264174510892884	10593105	1268	2	1	2178	1744	1120	2	798774
0	1	1414030043541818662	21246155	1502	2	2	10547	41874	76	101	4690758
0	1	14531867648059391627	10309707	27482	1	1	13810	21564	843503	2315	1112775
0	1	15859647530187389343	4291071	23778	1	1	25655120	439	11	24	379064
0	1	7903914528320191889	21162419	1325	2	2	8869	23904	81419	84176	76857
0	1	999105727583572092	10870944	30428	2	1	11905917	633661	1916562	1444586	1032074
0	1	14340390157469404125	10110404	23808	3	3	71994	86917	115234	10	5235627
0	1	12077479287259876188	20989189	32950	2	1	150726	1219	8970	6030	0
0	1	12236336944143577185	21300462	35141	2	2	289580	56643	594	1771	1618637
0	1	13393518283442651197	20812828	799	2	1	1472732	936	9571	9683	15285
0	1	4517396212946767915	3832802	23793	1	1	828670	16049	59	130	18073478
0	1	15859647530187389343	4285804	23778	3	1	3147	680	84	481	500478
0	2	8363781040394014131	10959866	23806	2	1	4079	1588	37	46	1766112
0	1	13988916021291341418	4159907	13711	1	1	19427	1041	6947	10175	220550
0	1	6833700016161609218	20280396	2182	3	3	1348064	2642	20671	107741	1844
0	1	12648267272516114445	21221309	35914	1	1	9182952	111578	398587	380341	444762
0	1	14340390157469404125	9027637	23808	2	2	20247	586	108	146	7373607
0	1	12057878999086460853	20192990	27961	2	2	6	4	39	55	1266495
0	1	3853239824278046499	21202611	35975	3	2	117778	1687	20740	8821	1669631
1	1	3011959141886622377	21400709	36898	2	2	832	4844	34362	87	14459767
0	1	10663479781704948386	20919218	32241	2	1	10349	2952	510643	214539	153269
0	1	11315908569713166924	20311392	18070	2	2	675245	121455	208	305	0
0	1	10886090726356115885	21345460	2220	3	3	1328143	1768	14601	13324	132108
0	1	14340390157469404125	20643970	23808	2	2	634	20	9	9	1443781
0	1	6071356180946372648	20028361	32124	1	1	1143489	41696	102000	159154	0
0	1	14340390157469404125	20644045	23808	1	1	137556	2	1	3	13095046
0	1	1149117455902728450	8211595	14323	2	1	43404	72819	105527	112173	74655
0	44	14756578758696272233	22121641	3625	3	3	204	13887	91928	5646	0
0	1	8193784002380266763	20710706	34387	2	2	9948	4861	254826	212659	0
0	1	2338929193756991074	20286637	879	2	2	10698405	1345	3553	2566	1843686
0	1	14340390157469404125	9027213	23808	1	1	1	1	0	0	5619649
0	1	5555421584074224038	21314164	35238	2	1	1884963	28263	10620	95185	12431
0	2	5888277431783335848	7955186	6520	1	1	18526142	101	88	117	0
0	1	4748691506998236105	20629762	33962	1	1	56004	51529	152753	26262	7669379
0	1	15078998389629418430	4026702	1980	1	1	151003	572	1853	2701	0
0	1	14531867648059391627	3831795	27486	1	1	1980	1660	4111	59	22828486
0	2	3516889565727587308	4340958	1267	2	2	33832	10265	29932	28959	38528
0	1	17989747235538194276	20395384	24036	3	1	51147	29296	115045	257629	34488
0	1	8813902859733762221	20886690	34840	2	2	316	543	2370	2537	14509873
1	1	5589649412465737103	20950310	35067	3	1	1049087	103120	321481	42	0
0	1	11479573736205920815	21164100	24130	3	1	299483	12027	59416	29954	864304
0	1	16258649554399927862	21229721	36220	2	2	974068	350	1748	362	5283
0	1	14340390157469404125	9027458	23808	2	2	480	1662	195	284	7754060
0	1	14756578758696272233	21418198	3625	1	1	55013	708	44480	40803	242438
0	1	14340390157469404125	21163921	23808	1	1	12168114	51	330	39	1578061
0	1	12057878999086460853	20192666	27961	2	1	440566	495	1005	2625	3472582
0	1	9841231382199134618	1001240	2669	2	1	14595	12285	120474	105511	1182
0	2	2670952723278904693	20172874	23805	2	2	162	3	35	16	633022
0	2	3536008191830629453	4272475	13938	2	2	1619456	194	2151	3864	0
0	1	11982287073363041505	22070266	37465	3	3	27942	313126	1233861	125	0
0	1	18106872618750483223	21198047	35882	1	1	4273305	3744	43929	52054	0
0	1	1777241749842992177	20157005	8466	2	2	240320	178069	623409	2696	584011
0	1	8134264174510892884	4176358	1268	3	2	96473	13366	202117	185017	38108
0	1	18224086249867991516	21313467	8493	1	1	19341498	143770	286084	247561	2152276
0	1	14347859242938208407	21717683	33931	1	1	16576580	4072	6386	883	9436611
0	1	16917748173443549711	8608720	13243	2	2	681	187	22535	25352	11586928
0	1	9274506000072862466	21367968	36793	3	1	148771	71396	311810	811	21026
0	2	16130785245264522161	21927536	38028	2	2	3464	7719	163077	140129	129175
0	1	13166161943838913452	21440385	36545	2	1	481	43	6985	7178	2422531
0	1	18040112485405760145	20908196	35088	3	1	0	0	43	50	8370760
0	1	12105578208496677322	4319964	8281	3	3	8300385	187	6534	6052	0
0	1	12057878999086460853	20164564	27961	2	2	14515193	15002	45057	48693	2088707
1	1	12057878999086460853	20183546	27961	3	2	2263	42173	108302	96357	764451
0	1	8269309906299022982	21248597	36231	1	1	21226220	2301	30909	24305	0
0	1	10452428043152323267	20789536	34555	3	1	7339150	225	20727	12599	639385
0	1	46957909287014249	21311952	36427	2	2	536	1573	13883	7795	15430626
0	1	11627567248264461786	20425227	82	1	1	116	136	87	116	21259448
0	1	7647985285683942124	2582634	496	2	2	14163	3844	4343	1139	1816561
0	1	14340390157469404125	6435255	23777	1	1	17845186	669	554	730	0
0	3	12057878999086460853	20183690	27961	2	2	598593	612	2325	869	0
0	1	10124700210142721097	4332980	23778	2	1	846675	22	13	178	0
0	15	2137528403495600820	20218257	23801	2	1	195	377	280	425	140418
0	1	15785112999276740221	20908196	35088	3	2	0	0	2	5	9881457
0	1	7027676755061333156	10752698	5202	2	2	11051510	7288	6854	8778	453971
0	1	8119057108691817477	20876635	34760	1	1	355	199	34	40	17160644
0	3	7402391970444945344	20594866	854	1	1	28120	15454	25827	476	400312
0	1	13090221289647714786	20174982	23795	1	1	11194699	99012	3	7	0
0	3	3176282930229947496	21167098	35857	2	2	189	65	173846	165617	10447
0	1	366239432766599368	21406555	36940	2	2	2107527	290	23627	2016	795655
0	2	3717198117925449363	20124005	30195	2	1	1553271	1915	646	3367	11877882
0	1	5079901068051390251	7642379	25928	1	1	107756	101847	226772	63987	5269299
0	2	9799362736825778167	10240604	11709	3	3	4225917	13298	43248	89321	57549
0	1	6228784066129290893	4357295	1998	2	1	14661645	1617	2537	3690	670607
0	2	16386450385202319774	22225983	7570	2	2	14358484	45228	445841	1176	37816
0	1	1053683433578625187	20363531	1340	3	3	7	5	33	339	2085214
0	2	16499732706067371609	20112179	12789	3	2	311689	26511	330257	13390	9289
0	1	5468727571223080485	20001249	1381	3	2	166905	38	1463	1726	475014
0	1	6833700016161609218	20280526	2182	2	1	613231	44868	81886	172795	0
0	1	487670206717395084	20590436	24027	2	1	4805903	50	377	622	27700
0	1	14531867648059391627	21779804	27482	1	1	386242	14253	21159	6	8877381
0	1	16509258707062828322	4202685	10571	1	1	736	3645	13501	46025	23617016
0	1	11315908569713166924	20044390	18070	1	1	81936	16994	8369	16501	1661693
0	1	6356421336607178049	20666336	33245	3	3	14613	28127	61609	47334	96831
0	3	2918250782348959744	21372379	36781	2	2	845810	829	2191	2444	1445655
0	1	5120683440510467664	8676728	1268	3	2	1657591	299	599	13	456349
0	1	12057878999086460853	20174625	27961	1	1	674663	284	269	420	133251
0	1	12057878999086460853	20174626	27961	1	1	356865	6289	76300	77424	3535011
0	1	15401485118730129471	21527256	29703	2	1	24440	3335	783276	628927	576
0	1	15145480155589094740	20970273	23807	1	1	21775148	4538	261	2375	0
0	1	15145480155589094740	20888577	23807	2	2	10	140	5	11	1430383
0	1	8729113858163309911	4354966	27220	2	2	13755	65917	1254658	1206631	0
0	1	8810739077312320899	4816097	6029	2	2	145972	54853	61257	53356	1091041
0	1	3587390226922060392	21115561	23279	1	1	126125	853	5882	6423	13219095
0	1	7360279425078247393	20568174	30195	2	2	286	956	1321	1613	3295022
0	1	9662243402272994663	21273492	36286	2	2	204131	303447	864	569	0
0	2	1335936110380385740	20599440	33847	3	2	496348	646	15974	34784	0
0	1	1338485794815652784	20758977	33931	1	1	14476031	2878	2196	3076	3097291
0	1	13503262172158703608	21819002	1185	1	1	85062	14439	24497	393	11698
0	1	9811307352350020040	8960999	17925	2	1	3666	9214	1289	1378	5395607
0	1	4687722878273999893	21791446	37674	1	1	3580	59	10099	4615	1230860
0	1	7272132652961087203	20758330	8824	2	2	51371	117339	344107	18334	23930
0	1	12057878999086460853	20222997	27961	2	2	14468262	1729	12141	5378	1116794
0	1	7903914528320191889	20885621	2010	3	1	114	112	566	628	4060074
0	1	7903914528320191889	21162514	1325	2	2	13658077	3358	24	25	0
0	1	5851252814446935968	20147163	28698	2	1	368097	1475	17068	16019	0
0	1	14340390157469404125	21163924	23808	3	3	152524	273	521	62	0
0	1	15859647530187389343	4285894	23778	2	1	4481	800	17	290	13596602
1	1	11624066761054957384	3373959	5962	3	3	85576	2129	171	217	8265632
0	1	4006403344526142174	21362204	36760	3	2	457536	15940	139684	486	1480901
0	1	17038598989068817750	21884348	36967	3	1	43578	49000	554544	11969	1211
0	1	12057878999086460853	20163506	27961	1	1	743	44	118	183	18003282
0	1	7391531180177238656	20691771	34245	2	2	609	347	354	281	985339
0	1	6304301414549714107	9124316	2560	2	2	28832	432	762	9002	0
0	1	3163997420314436134	21446123	26288	3	3	36575	12	341	461	807480
0	1	9241464876335388269	20945129	35176	2	1	8475	576	114900	125210	137704
0	1	5494145166418658031	9783435	26293	2	2	13245	49564	125	467	201606
0	1	6170683676171037327	21953878	9785	1	1	23810504	112732	15152	138262	0
0	1	8134264174510892884	4116040	1268	2	2	12139	3423	11338	13850	7539325
0	1	951080046555214109	20606532	30067	3	3	1296180	38127	180080	6537	2313360
0	1	13720581801593700987	20929328	35146	3	2	7146254	1313	27265	2237	0
0	1	7903914528320191889	21162526	1325	2	2	15	10	22	23	116032
0	1	4203081172173603803	4428493	28647	3	3	5839227	55454	136326	125645	0
0	1	52605941700718194	3048011	23782	3	3	6973455	372	245	357	3452299
0	1	12057878999086460853	20183690	27961	1	1	158812	9440	11492	12265	15828047
0	1	13416878294870458489	3066490	23786	1	1	477	314	207	115	1644212
0	1	6307948745553123065	20174832	29918	3	2	515041	173390	659307	531701	0
0	1	12057878999086460853	20185489	27961	2	2	47	55	75	108	456202
0	1	7484333488664585217	21209371	34691	3	3	997219	9862	71	93	0
0	1	15366517485002252951	6794421	10611	1	1	5174	5939	9405	9664	5988587
0	2	2670952723278904693	20172874	23805	2	2	1	3	35	16	6761874
0	1	14340390157469404125	4757994	23777	3	2	17130	6868	12899	12736	2306722
0	2	14340390157469404125	4468256	23777	1	1	148847	2173	1532	1617	16091258
0	1	12057878999086460853	20174665	27961	1	1	25340177	9043	27774	27466	0
0	1	10337762080133588242	21402165	36766	2	1	41879	8702	52538	59046	3486029
0	2	4298118681424644510	7060275	385	3	3	2454397	24769	343328	583	628892
0	1	8278868580260381255	21116679	11662	3	1	43589	55512	261132	268932	21509
0	2	3156420633683946939	10940687	30883	3	1	2795061	29966	136190	130350	495440
0	1	13756257544627676222	20587374	24354	2	2	380986	916	1524	1790	5728382
0	1	1729963849377387605	9584169	23637	1	1	1871	106	3127	123	4122376
0	1	10349468651765658911	21522776	37422	1	1	0	0	25	4	5766528
0	1	8437928998570380795	21162839	35799	1	1	13755253	208	14488	3802	64345
0	1	12057878999086460853	20183681	27961	2	2	2264	398	1525	530	375250
0	1	3587390226922060392	21115514	23279	3	2	1489271	1888	6925	5270	0
0	1	15860193830590668437	2878322	23777	1	1	7902054	310	21	22	0
0	1	8119057108691817477	20876635	34760	1	1	25493992	5278	34	40	890395
0	1	364874304776790786	4875486	24612	2	1	13743	687	43146	43961	1518
0	1	2002143058964984831	20188698	24124	2	1	6	266	116	161	83276
0	4	14531867648059391627	3834142	27485	1	1	2	8	28	248	576781
0	1	5494145166418658031	4404110	26293	3	2	6678973	18673	125	240	0
0	1	7514444917765628345	10354413	774	2	2	11722203	294	335	495	0
0	1	10772309288448578826	20705603	34202	2	1	6875	3811	204320	171659	1404727
0	1	3738557660183501226	22102490	10561	1	1	17514402	508	369	498	23444359
0	1	2903659362764775703	20665190	34027	2	2	638451	187768	528085	422492	492560
0	1	11441919377430686586	4222315	27476	1	1	18400837	8024	6133	6495	0
0	1	4966802596667287776	2490890	17636	2	1	75657	63449	1087405	867109	0
0	1	12057878999086460853	20164358	27961	2	2	8574804	3601	4592	17190	307754
0	1	13756257544627676222	20175943	24354	3	3	214365	1743	5169	6918	408882
0	1	12057878999086460853	20163126	27961	1	1	17420670	2748	2449	1225	4993075
0	1	11917549558620951937	22132634	26269	2	1	10723833	79933	1285711	504	16287
0	1	2061296188583326077	2052305	387	1	1	25012403	83748	175264	33605	5812709
0	1	1414030043541818662	20208666	1502	2	2	213961	7264	438	210294	29574
0	1	14468686046075915137	21301801	36504	2	1	4816	3476	982269	766069	1158969
0	12	14756578758696272233	21260603	3625	3	2	560299	565054	1952124	1539011	0
0	1	14652377076377006469	20593191	2942	3	2	7364271	7589	59694	57393	10545
0	1	15989049276530887671	20273380	23824	2	2	47901	22900	257378	31	66919
0	1	17654447561421345123	20369416	33205	3	1	2182	141	10896	728	10193826
0	1	2157944959018501977	20568864	33082	3	2	166493	3271	59718	64777	0
0	1	6269976112903177636	20759321	34311	1	1	14521608	171232	654811	601381	0
0	1	14340390157469404125	21360103	23777	2	1	647	10513	17882	5495	4768772
0	1	6481596396038807703	20187814	6240	3	1	589530	34757	294597	776	0
0	1	1729963849377387605	9585571	23637	1	1	26015111	32	1941	364	0
0	1	17538834989113568824	20288236	6915	3	1	967115	66862	913722	47456	0
0	1	15691444832615505874	4372481	21432	2	2	3953892	4454	3693	43270	6053158
0	1	9573487645018952575	1918051	1339	3	1	204348	60198	1329149	1053757	2420
0	2	10531200227160346948	9019827	16779	2	1	5990551	735581	224	1572079	326188
0	1	356647112526468625	21342529	36663	2	2	47213	443	13525	10220	187910
0	1	5410547229158580989	6457409	24173	1	1	49266	33182	77	102	20697239
0	1	13393518283442651197	4319995	799	1	1	773	165	212	330	496151
0	1	831862297652054422	20945421	34894	3	1	1330963	6279	46487	45736	0
0	1	5410547229158580989	6454180	24173	2	2	13211286	66731	77	102	0
0	1	9751072248584610585	10850151	29713	2	2	415	40	915	1833	308810
0	2	1259130430959813662	5845591	8097	1	1	2485014	38405	132020	114043	0
0	1	14340390157469404125	3126693	23777	2	1	398341	35289	36102	33482	0
0	1	8893439702406565008	21205790	29914	2	2	43784	47	1482	456	566445
0	1	18159200729487440074	9024098	24687	3	2	21571	20598	289777	11935	8702
0	1	4472022166282198643	20348099	1224	1	1	1348431	412666	1536483	285492	0
0	3	7364725749213604391	20902096	24185	3	1	951674	1072	64802	66455	0
0	1	15709479282472939742	20588401	33692	2	2	1908	2555	4312	1718	1270592
0	1	18414892642356569128	21222488	36185	1	1	10542757	384371	2075297	1432212	69567
0	1	6764238664920474462	20929730	35158	1	1	17630736	5523	26178	2722	149555
0	1	17358894045628456580	22073407	37803	1	1	18424445	569878	1141725	909487	13405519
0	1	7010385989455118588	9585571	23637	2	2	17	32	618	145	3051844
0	1	2994924845956281615	20061287	23803	1	1	13374663	13235	106	73	810064
0	1	1294351943517169233	20066713	24162	1	1	143774	1949	65	49	21882916
0	4	4006403344526142174	21362203	36760	2	1	16137	2707	21992	24567	0
0	2	18040112485405760145	20908196	35088	3	1	0	0	43	50	2407102
0	1	1242081754393951563	21130379	8952	2	1	20714	12467	221677	312809	1000255
0	2	9459177555597690804	21163123	5466	1	1	23473509	192097	614494	20897	17090816
0	1	14586928227368710089	21329854	36284	2	1	3951182	1377	34239	46152	1833664
0	1	7703279069701542953	5451068	4983	2	2	2411	14833	34061	34819	8172645
0	1	4192533441706127805	20149219	2533	3	3	19404	15326	5111	4653	2865703
0	1	2338929193756991074	20286637	879	1	1	476149	242428	778389	499907	8001025
0	1	8134264174510892884	4176358	1268	1	1	154672	723	1666	2085	21828901
0	1	1088717069597559453	20394672	12106	2	2	9442485	5247	9086	10633	655445
0	1	2412771796110463309	20067139	23781	1	1	6528	133	8	1	129435
0	1	14248159698630844740	21245727	36283	3	3	321603	1332	39963	36789	0
0	1	4481970871919275203	20073585	24288	2	2	77	9529	46	65	7174011
0	2	2137528403495600820	20218301	23801	2	1	4	7	48	58	1383520
0	1	6601746059193693584	1763148	14428	3	2	2763254	460	6596	314	0
0	1	5170595812735309647	2683013	19472	2	1	11445816	624	12265	14757	0
0	1	5511132461021800102	20659411	10040	1	1	21053811	2698	4059	4989	0
0	2	13640577962472423710	4283290	19284	3	2	6709225	25845	71099	63118	522060
0	1	2961301599190014033	21249757	36352	2	1	4346847	78331	232063	7634	0
0	1	12057878999086460853	20192652	27961	2	2	9871	6298	13270	14289	1416255
0	3	5345544339361683517	5858718	23796	2	1	35	478	6	12	16356141
0	1	12057878999086460853	20163221	27961	2	2	11525069	5673	4753	5797	2423309
0	1	14758798219331757019	3562530	6097	1	1	20519702	86	12108	794	0
0	2	2692859619851282505	4212764	2051	3	3	3306	30	163	56	5925043
0	1	6814351975275927929	20274720	14193	1	1	23793273	85284	216989	1000	0
0	1	15043174621913557750	20893286	4698	1	1	1719732	10721	27117	28631	3864536
0	1	7703279069701542953	21299642	4983	1	1	46704	11292	22481	1233	3529050
0	1	4298118681424644510	21866036	385	3	3	280091	4794	11359	11308	0
0	1	13756257544627676222	20175571	24354	1	1	53	276	79	199	143299
0	1	8134264174510892884	4176358	1268	3	1	98861	58	130	213	1077869
0	1	17779366355975408931	4382957	27762	2	2	8339	6762	20234	17531	2478145
0	1	9415680763159605374	20075640	32063	2	2	14432	16841	233484	195926	112497
0	1	5254098562273518459	4248461	20486	3	2	2907703	23948	1091204	870144	2208300
0	1	14340390157469404125	3207619	23777	2	2	13029266	34715	93751	82575	2083854
0	1	14340390157469404125	20643908	23808	3	2	73573	10016	7604	9	0
0	1	9581735255994331985	8620766	4906	3	2	61606	30415	112	41960	0
0	1	1870044240728683426	21272677	36441	1	1	325464	700	403	294	1204520
0	1	15234713295054011248	4255470	23964	1	1	18486441	41270	65604	60347	12712985
1	4	14340390157469404125	20643971	23808	2	2	10	242	9	9	7451997
0	2	12713049513777050487	20650579	23382	2	1	33483	32127	225199	202244	614514
1	1	7903914528320191889	20623357	2012	1	1	40163	2880	7824	229	3356297
0	2	14340390157469404125	20644045	23808	2	1	191	2	1	3	11716487
0	1	6550229846321609498	20302810	8017	2	2	497631	103	3282	3419	0
0	1	2498161358572409411	20570599	1801	1	1	147693	78199	160567	188460	1540844
0	1	11729689633315342586	21274057	33782	3	1	3082275	2319	13891	13337	0
0	2	10124700210142721097	4332980	23778	3	2	2222462	6090	13	178	0
0	1	17451238604693787193	20701697	26284	2	1	3774462	5375	15241	6750	7830856
0	1	18036767643507182025	20656634	33947	2	2	190689	482	6919	9418	389073
0	1	7198279291351420150	21939544	38115	2	2	171	126	294949	168534	7035038
0	1	8335105002517450531	20582549	33524	1	1	4	56	51	129	1181043
1	1	12057878999086460853	20203709	27961	1	1	67	158	83	109	3590854
0	1	16024529692286857384	21729358	21307	2	1	4646	41243	298093	4336	98016
0	1	1232058871367394960	21811818	37750	1	1	26451	719	3409	3700	7601016
0	1	14531867648059391627	3831880	27486	2	1	3669032	390	1379	59	0
0	1	13493538023056427743	1553078	6518	2	2	2457769	1840	2837	3105	0
0	1	12057878999086460853	20163506	27961	1	1	21217211	9	103	166	4644635
1	9	14340390157469404125	21163928	23808	3	1	11359	9468	15706	342	0
0	1	13616247906704455150	20881053	21102	3	2	839400	734	118424	167829	0
0	1	9881207773436751085	4332980	23778	3	2	60280	126	13	21	7996067
0	1	2195729457408054357	21748204	4218	1	1	409811	331930	970407	791520	5021113
0	1	2959073701181554528	4377737	5595	1	1	23917373	13315	104757	92200	0
0	1	13434630057939108978	9917763	9133	1	1	449631	195740	415857	314049	0
1	1	8119057108691817477	20876635	34760	1	1	11445374	199	34	40	325218
0	1	15238556008762262871	21723566	37586	2	1	505	192	2408	2621	15183025
0	3	12057878999086460853	20163126	27961	2	2	555654	12459	30163	33094	0
0	1	5497402316540118911	21464747	37086	1	1	52	251	307	1629	144074
0	1	4303840376861945426	10402684	29439	2	1	8133136	9598	195043	165980	973905
2	54	9806838428950887978	21811761	37737	1	1	5295	2304	5778	25185	0
0	1	3142620321306170058	3321829	17770	2	2	4190533	160326	287678	238857	6119281
0	1	16171386009622512427	21119276	35665	3	1	7227	640	2955	3233	266823
0	1	9963950342078629627	21273767	36438	2	1	2357	20810	86203	76417	267146
0	1	14399505795670257547	2911720	23778	1	1	22179926	37	81	107	220
0	1	14340390157469404125	9027059	23808	2	1	52925	48385	5724	6028	4182546
0	1	14340390157469404125	10110402	23808	1	1	266	35	58	10	23549599
0	1	13546340148242210100	20880599	13662	1	1	2568	7715	5511	5819	1054344
1	1	4517396212946767915	3832391	23793	1	1	13667932	6592	59	130	670415
0	2	4317447970253555801	3850709	3379	3	1	4109	2599	5836	7282	0
0	2	13896639219914689188	21345549	36595	3	2	1874879	64077	242178	202946	92657
0	1	2084054914383578495	10403949	20881	2	1	149592	24188	45948	44296	4225345
0	1	12057878999086460853	20157587	27961	3	3	0	0	49	60	5933983
0	33	12057878999086460853	20147185	27961	2	2	84853	90643	718504	696419	0
0	1	15697348735728794393	21467325	37100	3	1	97801	39396	305246	670052	0
0	1	12057878999086460853	20180250	27961	2	1	24	108	111	683	4398068
0	1	12057878999086460853	20222563	27961	2	1	3776477	287	549	3203	0
1	1	4295155503046957757	21130792	27825	2	1	7056724	1017328	3065949	2395361	12600301
0	1	2815272201279123254	1878474	9772	1	1	940	7364	71857	64163	19733034
0	1	8664159957032967124	8607673	13244	1	1	317804	748338	3820791	2991368	4624249
0	2	17989747235538194276	20395202	24036	3	2	132	967	1775	1722	5206
0	2	8994557070508579623	20030150	23799	1	1	1623	4567	15	19	1618483
0	1	5664657886268478404	21442156	37070	3	3	353	2472	1076302	859040	4365357
0	1	17446436672557892995	1590297	357	2	1	3819346	165	143	268	5098627
0	1	10991596474935969059	20020355	591	1	1	12437	5874	34984	741	2470072
0	1	16553394223500177607	4831275	2089	1	1	20828153	407	7196	2126	0
0	1	1067213214709441503	4268298	15705	3	2	5636	7248	14381	15739	5789556
0	1	12057878999086460853	20163591	27961	1	1	20330013	9	18	27	19896346
0	1	4508365080941667165	4363169	17341	2	2	3453504	3065	2166	2846	17574
0	1	12057878999086460853	20149129	27961	1	1	3706525	577	447	624	0
0	1	9751072248584610585	10939482	29713	2	2	5313656	42228	51899	47203	2386066
0	2	14340390157469404125	3126717	23777	1	1	574	913	683	873	17951055
0	1	17580093881867784320	3097277	24816	2	1	2360324	39332	63205	40560	3314842
0	1	9351160156284795975	20042284	29683	2	1	130155	104224	703231	4877	1381190
0	1	14340390157469404125	3207165	23777	2	2	2199	602	982	1189	821686
0	1	13190829430118133901	21219249	36140	2	1	52	251	361123	295172	3975331
0	1	10468467911880278568	20595067	854	2	2	573	1704	5236	6905	11843136
0	1	14756578758696272233	21090805	3625	2	2	12862326	11000	253538	211778	903691
0	3	3219448411972948248	2377227	18990	3	3	7968	88	56437	51856	0
0	1	13090221289647714786	20174985	23795	1	1	76	79	3	7	18711027
1	1	14340390157469404125	21163927	23808	2	2	19164	20143	67235	136	11945327
0	1	7903914528320191889	21022565	2010	2	1	207	1503	2225	2879	5085668
0	1	12057878999086460853	20163505	27961	2	1	2081	3175	16222	17050	13016762
0	2	12057878999086460853	20183655	27961	1	1	104	163	217	336	2510508
0	1	6230393898322406311	10404756	29828	1	1	16129271	4929	10175	6723	81944
0	1	13243640383761205977	20900491	2401	1	1	131317	599	871	1164	4102268
0	1	6315670884772455814	4337104	19376	3	1	7095895	14083	64465	13542	22585
0	1	1729963849377387605	9585571	23637	3	3	9	32	249	110	8485338
0	4	7553379647790709519	4391771	26238	3	3	196522	166	2739	15737	0
0	1	7903914528320191889	21162257	1325	1	1	21486624	34	684	36	0
0	1	14340390157469404125	10397447	23808	1	1	13	21	16	15	10325662
0	1	3823702657028055997	10615050	23649	2	1	13823860	10576	22825	25598	400793
0	1	18393648663847757253	20306724	28750	1	1	90382	640638	2127015	302064	5657415
0	1	5345544339361683517	5859929	23796	2	2	95	5320	6	12	157413
0	1	7903914528320191889	20869414	2010	1	1	21812401	5019	8820	85	41757
0	1	6253008145208041782	21603189	2218	1	1	887	1949	13530	5948	22817260
0	1	15785112999276740221	20908196	35088	3	2	0	0	2	5	10376270
1	1	15371104936403848458	20569692	11676	2	1	99900	10483	106028	101967	0
0	1	11112724212955728664	21467814	32987	2	1	9579509	785110	4001800	2086834	68055
0	1	5851252814446935968	21477551	28698	2	2	11504149	2745	346267	157392	0
0	1	12057878999086460853	20183707	27961	1	1	656	557	678	1069	23096028
0	1	17509127536650932141	10854269	10890	1	1	24336571	625	906	880	0
0	1	17341804353615508628	21882834	37622	1	1	3340	82	109	97	14307341
0	1	4610269426228309332	21725373	2238	2	2	2037288	207	21672	10044	1259239
0	1	14678227137801655016	10753171	30293	1	1	9334697	338	489	656	1279291
0	1	14573999216582877493	20440529	33431	2	1	7135855	7213	51977	4977	7490601
0	1	14340390157469404125	21163928	23808	2	1	8278	4216	12979	342	7072757
0	1	12440971204951275690	21317625	36521	2	2	15813558	15405	127667	155521	199788
0	1	18045561712109974726	3356449	20075	2	2	4663546	4859	32393	29563	8111723
0	1	1976486704202450581	21592968	37050	3	1	14319	123	65479	38679	0
0	1	12057878999086460853	20148798	27961	1	1	20369226	66417	138293	128362	12777066
0	1	4298118681424644510	21866029	385	1	1	11222	173	296	408	21497486
0	1	15859647530187389343	4285948	23778	1	1	3703469	676	19	376	0
0	1	9682932219631328955	20007378	28099	1	1	84667	66649	138191	119266	2982726
0	1	11882768613228075149	22102782	38574	3	3	1906135	14581	91593	2736	0
0	3	14340390157469404125	3060514	23777	2	2	1704	3233	8938	9056	3735681
